"Linear","GP","SingleCue","EqualWeighting","p"
-0.875566746087934,-0.691644691254487,-0.673619814022443,-0.692955562718866,5
-0.722296159503744,-0.694653912697727,-0.693052730202045,-0.683100928330907,5
-0.569753123143581,-0.694653912697762,-0.665202027240283,-0.705093773158173,5
-0.818774737056929,-0.691644691254487,-0.665754700856646,-0.688624038541785,5
-0.834370690417615,-0.694653912697727,-0.6928261117613,-0.690220369723329,5
-0.753181593916689,-0.694653912697727,-0.688043612082966,-0.684524320147059,5
-1.1897263360418,-0.691644691254487,-0.663486962974656,-0.690280693821806,5
-0.46345868654585,-0.694653912697727,-0.68369448796492,-0.686777190295709,5
-0.82726698766905,-0.691644691254487,-0.689730743645937,-0.709405454320746,5
-0.593529239369711,-0.694653912697727,-0.697529763363962,-0.710069825606477,5
-0.422041808103799,-0.691644691254487,-0.713072791149766,-0.699347047403043,5
-0.502360844792261,-0.694653912697727,-0.721400189929273,-0.691476177985153,5
-0.794356052234111,-0.694653912697727,-0.681591839510812,-0.700711772431682,5
-0.804152557224135,-0.691644691254487,-0.681911432119476,-0.70255177113679,5
-0.570246123524192,-0.694653912697727,-0.698745612739327,-0.701790543183153,5
-0.552278115071501,-0.691644691254487,-0.697992014963189,-0.708619646701874,5
-0.576792543320804,-0.691644691254487,-0.691676019058613,-0.686828533235492,5
-0.617504479384273,-0.691644691254487,-0.709702499042379,-0.686034938326173,5
-0.467077978769091,-0.694653912697727,-0.714236896757093,-0.682249275514019,5
-0.678009710704226,-0.694653912697727,-0.687935438079095,-0.682615118532787,5
-0.562232657740494,-0.691644691254487,-0.702108189685072,-0.684046185518704,5
-0.766153772757217,-0.694653912697727,-0.683430035562562,-0.703606739037029,5
-0.369709763276909,-0.691644691254487,-0.727987803366719,-0.69620811032744,5
-0.880967450281849,-0.691644691254487,-0.695367056511816,-0.689211138732311,5
-0.620273511371121,-0.691644691254487,-0.69774136569202,-0.710490396346283,5
-0.926936333276543,-0.694653912697727,-0.700196620827392,-0.719355793904697,5
-0.913960921412185,-0.691644691254487,-0.700968922746362,-0.700371364192727,5
-1.16588617127863,-0.694653912697727,-0.695249431659053,-0.696082734833336,5
-0.684788075953642,-0.694653912697727,-0.693238888142972,-0.700876729518183,5
-0.605555349517996,-0.694667125879893,-0.697928903413741,-0.708400866694509,5
-0.488334415446169,-0.694653912697727,-0.69274322311973,-0.691629709022252,5
-0.451716868322665,-0.694653912697727,-0.692754435110957,-0.690489573630738,5
-0.665941130718754,-0.691644691254487,-0.692875608894207,-0.689807778841097,5
-1.12940272451868,-0.694653912697727,-0.690782558448131,-0.691291733843466,5
-0.471693927372226,-0.691644691254487,-0.706162518319711,-0.706481559691903,5
-0.365586114266149,-0.691644691254487,-0.693469254895235,-0.702150115524309,5
-0.440077848512284,-0.694653912697727,-0.692709092302036,-0.682405427762332,5
-0.9913022381822,-0.694653912697727,-0.690478378329755,-0.706689374221912,5
-0.925082429177829,-0.691644691254487,-0.693659670270272,-0.704127593253442,5
-0.64479844311896,-0.691644691254487,-0.692818172039902,-0.705289925429068,5
-0.797021490421488,-0.694653912697727,-0.692379468749416,-0.70000836223014,5
-0.805015957410501,-0.691644691254487,-0.69642193788721,-0.692141824923729,5
-0.347968702589897,-0.694653912697727,-0.690941359683955,-0.699980130083994,5
-0.423568084482524,-0.691644691230936,-0.693973462386337,-0.686981904040204,5
-0.510094860583814,-0.694653912697727,-0.693051159412589,-0.690749934788767,5
-0.598579700257446,-0.694653912697727,-0.691669964288363,-0.695990921150744,5
-1.01981120331558,-0.691644691254487,-0.698271455441856,-0.698653258152907,5
-0.48588049356717,-0.694653912697727,-0.694400775425106,-0.698233918125237,5
-0.41356329032762,-0.694653912697727,-0.694602533644919,-0.688934581945498,5
-0.600175359663671,-0.691644691254487,-0.696077385917209,-0.691342574490172,5
-0.810284673970961,-0.694653912697727,-0.690582451860959,-0.69229890822921,5
-1.17760480204477,-0.691644691254487,-0.693012586995442,-0.680538897643773,5
-0.403002375404227,-0.694653912697727,-0.693898668596535,-0.693654052095877,5
-0.839714027820999,-0.694653912697727,-0.694437947505151,-0.686959497681905,5
-0.487582418341805,-0.691644691254487,-0.711665785822766,-0.692797944472836,5
-0.328021245117507,-0.694653912697727,-0.692807247125831,-0.684674278568583,5
-0.603480603178849,-0.691644691254487,-0.694757978548707,-0.684203324861192,5
-0.333860973957716,-0.691644691254487,-0.706424624229465,-0.690538211784365,5
-0.494549237262903,-0.694653912697727,-0.692252572750581,-0.701690104675259,5
-0.917587303965048,-0.694653912697727,-0.694395086133187,-0.679986847035927,5
-1.04113604373804,-0.691644691254487,-0.690607914835666,-0.693808207710573,5
-0.530622804760999,-0.691644691254487,-0.695950166164049,-0.695063416174987,5
-1.63844748607299,-0.691644691254487,-0.694324638565892,-0.699629589262377,5
-1.39615004489221,-0.691644691254487,-0.674934994258469,-0.693627702650951,5
-0.494953116935009,-0.691644691254487,-0.694699196878157,-0.691363537881877,5
-1.25708304058584,-0.694653912697727,-0.677603357039117,-0.68167195614002,5
-1.44580794728854,-0.691644691254487,-0.701336326259944,-0.697112274577768,5
-1.69527989436844,-0.694653912697898,-0.68233805682604,-0.699966397794704,5
-0.493730518546153,-0.694653912697727,-0.69044536876341,-0.686394037097618,5
-1.09093475273522,-0.691644691254487,-0.695398380615526,-0.707052908874005,5
-0.169854152504247,-0.691644691254487,-0.697590234760032,-0.688823052924561,5
-0.602460542903103,-0.691644691254487,-0.703569959615984,-0.68099318871296,5
-0.688652169465219,-0.691644691254487,-0.69642234174633,-0.687944250490312,5
-0.697730625205003,-0.691644691254487,-0.68926223432621,-0.680454772945375,5
-0.865023623462645,-0.694653912697727,-0.693407112791922,-0.699127524749838,5
-0.592231171782767,-0.691644691254487,-0.692582975597101,-0.689463963106826,5
-0.424689785458678,-0.694653912697727,-0.693546318515561,-0.69081785725953,5
-0.434904470000837,-0.694653912697727,-0.706924922434314,-0.705836393691875,5
-0.346159220288685,-0.694653912697727,-0.701696521653299,-0.681415554039317,5
-0.666628255888289,-0.691644691254487,-0.695234837997023,-0.694460338744336,5
-0.446172922585448,-0.694653912697727,-0.699936783853857,-0.693158081332167,5
-0.703040967608983,-0.691644691254487,-0.694945000831599,-0.684953346110382,5
-0.596349276932278,-0.694653912697727,-0.69808950176222,-0.690228940452992,5
-0.280766589469661,-0.691644691254487,-0.705048658557413,-0.697862732200614,5
-0.924125904839491,-0.694653912697727,-0.694842130700621,-0.691549206473516,5
-0.417870821878563,-0.694653912697727,-0.692597606982973,-0.696127722934983,5
-0.802679817869698,-0.691644691262522,-0.692256487386635,-0.693661028948259,5
-0.673363397716577,-0.691644691254487,-0.698923718495975,-0.697838557005779,5
-0.515043842274307,-0.691644691254487,-0.696968307515377,-0.68925076365264,5
-0.324934716526838,-0.694653912697727,-0.695593544881874,-0.694181937523496,5
-0.553473625703879,-0.691644691254487,-0.693585416288117,-0.693720500450067,5
-0.32638202725223,-0.691644691254487,-0.702358226693052,-0.694380265354183,5
-0.349601932464557,-0.694653912697727,-0.697723404498355,-0.691584344659076,5
-0.243695030440579,-0.691644691254487,-0.698451941727025,-0.702263780528592,5
-0.361447228374253,-0.691644691254487,-0.695609063136559,-0.69938271418105,5
-0.777518872715041,-0.691644691254487,-0.700965940960674,-0.690256359036762,5
-0.94119824942768,-0.691644691254487,-0.700023927507929,-0.694870188368731,5
-0.417017299962147,-0.694653912697727,-0.692951756913687,-0.691714583031384,5
-0.465288092030965,-0.694653912697727,-0.695264165224314,-0.694588574861686,5
-0.420474558850673,-0.694653912697727,-0.694291100246719,-0.693955482970593,5
-0.391930461926576,-0.694653912697727,-0.695173638649573,-0.694739651720038,5
-0.307558447220116,-0.691644691254487,-0.696360864109611,-0.691877051928317,5
-0.669565170658912,-0.694653912697727,-0.696140609357566,-0.69092089357688,5
-0.44655522585359,-0.694653912697727,-0.704449768202734,-0.693198194708823,5
-0.525335504219515,-0.691644691254487,-0.695872150134206,-0.693181473004016,5
-0.355022130734295,-0.691644691254487,-0.707307761961316,-0.691432747540385,5
-0.452698250576216,-0.366763636634943,-0.692965569983314,-0.687222836918079,5
-0.470571757800751,-0.694653912697727,-0.701248296654248,-0.697672060142072,5
-0.737903618339006,-0.694653912697727,-0.691785920346066,-0.699087924145817,5
-0.218609404702881,-0.691644691254487,-0.695779593698761,-0.69151135806133,5
-0.68626970545845,-0.691644691254487,-0.691870664093625,-0.696427061210103,5
-0.379319299431058,-0.694653912697727,-0.692420743278518,-0.691058133570862,5
-0.449398967154626,-0.691644691254487,-0.690594038065114,-0.696080309329643,5
-1.11739639571642,-0.691643629826018,-0.693882524861571,-0.692948333397764,5
-0.858196925555612,-0.694653912697727,-0.692542303056812,-0.69433710486823,5
-0.398309804064913,-0.69164469125449,-0.69959239796577,-0.694444043309795,5
-0.263815595177176,-0.694653912697727,-0.702657227604299,-0.695676428488094,5
-0.139407474202731,-0.691644691254487,-0.709358602707671,-0.692297264032861,5
-0.621845188227959,-0.694653912697727,-0.687273485183839,-0.692452334186424,5
-0.792369130402317,-0.691644691254487,-0.681181568764049,-0.695366635627017,5
-0.26952191386994,-0.694653912697727,-0.69981171480191,-0.695748684642684,5
-0.546520040924563,-0.694653912697727,-0.688958698930147,-0.69714269628808,5
-0.306413392374773,-0.694653912697727,-0.704052505874231,-0.695038909315689,5
-0.726673311949905,-0.694653912697333,-0.692831960328144,-0.693008515933585,6
-0.56870499439594,-0.691644691254206,-36.0436533891172,-0.652548109221786,6
-0.570085439642635,-0.694653912697333,-0.766630603783343,-0.692611154898626,6
-0.815767555581408,-0.694653912697333,-0.682100301966654,-0.687057131055103,6
-0.573853400917038,-0.691644691254206,-0.674937632561684,-0.701162474418499,6
-1.28709028061613,-0.694653912697333,-0.692830432605576,-0.689385579501189,6
-0.660509328560032,-0.691644691254206,-0.699368740973371,-0.695613918485833,6
-1.7221296227721,-0.694653912697333,-0.691579408288176,-0.69291483483851,6
-0.434568736203853,-0.691644691254206,-0.697932573820803,-0.693064990868062,6
-0.997980903139691,-0.691644691254206,-0.692417539814454,-0.693113441980729,6
-0.152224292874864,-0.691644691254206,-0.703577055215814,-0.693401261005811,6
-0.719243720794867,-0.694653912697333,-0.694808657103909,-0.693012668829225,6
-0.167702406474293,-0.691644691254206,-0.704779076731419,-0.693192312708361,6
-0.5400326371102,-0.691644691254206,-0.698578209744376,-0.693265638775906,6
-0.0832496606833615,-0.691644691254206,-0.693285166003991,-0.693298107048045,6
-0.108716216176224,-0.691644691254206,-0.697235919782424,-0.693285878511784,6
-0.251440993457519,-0.691644691254206,-0.699000349198483,-0.693228457270863,6
-0.260809031462383,-0.694653912697333,-0.694599206670357,-0.693104153571226,6
-0.178488454127745,-0.691644691254206,-0.692847619133071,-0.693285754513098,6
-0.919015995914865,-0.694653912697333,-0.692766687715953,-0.693006735609367,6
-1.2023008911828,-0.694653912697333,-0.689350200502644,-0.693005936642149,6
-0.517790506311423,-0.694653912697333,-0.696100931192389,-0.693005909385555,6
-0.137401971880653,-0.694653912697333,-0.69517656220762,-0.693125781238123,6
-0.713686626029218,-0.694653912697333,-0.691399565338923,-0.693001962929148,6
-0.220097463578657,-0.691644691254206,-0.69451560554605,-0.69326682745221,6
-1.52916914842645,-0.691644691254206,-0.693639074054051,-0.693261212274102,6
-0.996585987507346,-0.691643629825857,-0.692147262592351,-0.693287046732326,6
-0.228866136487283,-0.694653912697333,-0.69860481869747,-0.69310146766105,6
-0.305941464138814,-0.694653912697333,-0.692839007834115,-0.693004091717948,6
-0.303944785901126,-0.694653912697333,-0.694505669696763,-0.692965664525686,6
-1.05582429572522,-0.691644691254206,-0.694820735426574,-0.693261034438525,6
-0.0500441586267799,-0.691644691254206,-0.695209855311559,-0.693432172059957,6
-0.0539860138762774,-0.691644691254206,-0.700315665188681,-0.693174224262929,6
-0.305160888952678,-0.694653912697333,-0.692931008723296,-0.692882344043461,6
-1.46192544088441,-0.691644691254206,-0.693090024300772,-0.695054516475841,6
-0.0194956173327031,-0.691644691254206,-0.699540305295636,-0.692150920882898,6
-0.965170386300938,-0.691644691254206,-0.693491381525884,-0.702141313314334,6
-0.044259199082694,-0.691644691254245,-0.695442548380047,-0.68808282697386,6
-0.317920826168953,-0.694653912697333,-0.691172173233919,-0.686499873717934,6
-0.866986620161243,-0.694653912697333,-0.694238002608191,-0.692835714359694,6
-0.0431769287228756,-0.691644691254206,-0.693267449278578,-0.692402084984206,6
-1.11417568860609,-0.691644691254206,-0.693471108577301,-0.692558419596046,6
-2.44003181873329,-0.691644691254206,-0.693687363257173,-0.692889215778976,6
-0.120408651609712,-0.694653912697333,-0.697187814842953,-0.693504505297864,6
-0.179302616732507,-0.694653912697333,-0.692554186926154,-0.692893081974196,6
-0.620350980458592,-0.694653912697333,-0.692552992319258,-0.693034156458432,6
-0.701929737993635,-0.691644691254206,-0.693317708615605,-0.693359397134668,6
-0.372200687305343,-0.694653912697333,-0.695072551299705,-0.693005910528889,6
-0.150329077888645,-0.691644691254206,-0.695472894339195,-0.693217212454262,6
-0.0780499113415866,-0.694653912697333,-0.694402137186881,-0.692947253406002,6
-0.444621324937535,-0.694653912697333,-0.698985993477069,-0.693241311987775,6
-0.974796771812458,-0.691644691254206,-0.691612346413189,-0.693450800556088,6
-1.25783798073276,-0.691644691254206,-0.693364185137331,-0.693167843025465,6
-0.383730020881994,-0.694653912697333,-0.692919109181204,-0.69322972083693,6
-0.320800651879253,-0.694653912697333,-0.70000365032962,-0.693075669295102,6
-0.583968252742955,-0.691644691254206,-0.694809406091228,-0.693308006970964,6
-0.171860433207287,-0.694653912697333,-0.694186010362806,-0.693087030509977,6
-0.0882159632380509,-0.691644691254206,-0.701374983121144,-0.692959050695582,6
-0.230142206624688,-0.691644691254206,-0.694574714814575,-0.693246852864191,6
-1.16833103723666,-0.69465391269732,-0.688010482550512,-0.693156295089088,6
-0.233259667867827,-0.694653912697333,-0.696201682365442,-0.693070220016493,6
-0.390588861442346,-0.694653912697333,-0.69276665597376,-0.69310405609944,6
-0.481261566418996,-0.691644691254206,-0.694449940850651,-0.693378696243049,6
-0.385626697174222,-0.694653912697333,-0.691981210358187,-0.692953279780279,6
-0.131015382579613,-0.694653912697333,-0.69661976317868,-0.693089698464476,6
-0.0935728429223562,-0.694653912697333,-0.695326449336151,-0.692946824420549,6
-0.522124791837469,-0.691644691254206,-0.695863758333037,-0.69333932001927,6
-0.624047765540273,-0.691644691254206,-0.693402910689517,-0.693297253636239,6
-0.659936883602595,-0.691644691254206,-0.691067114754597,-0.693313660914484,6
-0.0457485272382872,-0.694653912697333,-0.704997937440451,-0.69310944435605,6
-0.585468238618913,-0.694653912697358,-0.69547669217139,-0.693089507168763,6
-1.27461301691557,-0.694653912697333,-0.692704078219045,-0.6929906535249,6
-0.683849310289227,-0.691644691254206,-0.697820933505507,-0.693250863794975,6
-0.253769609514464,-0.691644691254206,-0.696557225246218,-0.69326485987483,6
-0.114383586177868,-0.691644691254206,-0.697826917370825,-0.693264115181104,6
-0.818053870568383,-0.691644691254206,-0.691336143612913,-0.693233341474482,6
-0.265498215372976,-0.694653912697333,-0.703016197501476,-0.693004650978864,6
-0.366909313784193,-0.691644691254206,-0.694945740604326,-0.693367484271781,6
-0.255769887499653,-0.694653912697333,-0.693256455794758,-0.692977904231581,6
-0.344422228612963,-0.691644691230672,-0.695397543056171,-0.693232940333957,6
-0.0453188901753739,-0.691644691254206,-0.697130108866832,-0.69327394570248,6
-0.152991106732669,-0.691644691254206,-0.697986321165208,-0.69321762273091,6
-0.346178570915751,-0.694653912697333,-0.692572820222648,-0.693112315580573,6
-0.761840783420539,-0.694653912697333,-0.688542096183552,-0.693075601849851,6
-0.213767560574697,-0.694653912697333,-0.702681941325331,-0.693011254810301,6
-0.181993942294276,-0.694653912697333,-0.693366737946535,-0.693003403438815,6
-0.152047151081879,-0.691644691254206,-0.696231722474825,-0.693253192029431,6
-1.05268479481075,-0.694653912697333,-0.690623568700242,-0.693205919061168,6
-0.97589537035122,-0.694653912697333,-0.689538346088594,-0.692977518773725,6
-0.600598526227264,-0.691644691254206,-0.692836074732824,-0.693368744037963,6
-0.436824744415376,-0.694653912697333,-0.692637965211241,-0.692908275953681,6
-0.787528170392201,-0.694653912697333,-0.697260276196157,-0.692974467001832,6
-0.119318872738837,-0.691644691254206,-0.695097644420719,-0.693266321066753,6
-0.154806046721976,-0.691644691254206,-0.694357594901798,-0.693211787212364,6
-1.02261875422944,-0.694653912697333,-0.692821114495751,-0.692943496729359,6
-0.966267301729923,-0.691644691303373,-0.692923351742304,-0.693435119276701,6
-0.0949415950235925,-0.694653912697333,-0.69238174909481,-0.693001505618503,6
-0.563702465645514,-0.694653912697333,-0.694367527193705,-0.693121220346146,6
-0.490895894141162,-0.691644691254206,-0.693784776102187,-0.69329861590651,6
-1.02816436585654,-0.691644691254206,-0.695997772199426,-0.693237416547749,6
-0.656873478994835,-0.691644691254206,-0.693360900378519,-0.693250308358673,6
-0.394707422002007,-0.691644691254206,-0.695512174141306,-0.693112884293156,6
-0.110461278777904,-0.694653912697333,-0.695920346028407,-0.693226770575469,6
-0.145305938939668,-0.694653912697333,-0.699174423398959,-0.692867211819595,6
-0.0898164586131227,-0.694653912697333,-0.694606696548927,-0.692991124880688,6
-0.131357076848649,-0.694653912697333,-0.696622069962115,-0.693152432458125,6
-0.346119750190534,-0.694653912697333,-0.690335117340425,-0.692781201009856,6
-0.249738124310412,-0.691644691254206,-0.69380903903667,-0.693479105818198,6
-0.272045982143514,-0.691644691254206,-0.694953665712184,-0.693320262729488,6
-0.249974126563472,-0.694653912697333,-0.69108147191247,-0.693236572998314,6
-0.340461893486509,-0.694653912697329,-0.694397946783347,-0.692654699498056,6
-0.390464803858294,-0.691644691254206,-0.693770772363277,-0.694250014913816,6
-0.346749675946456,-0.691644691254206,-0.691061325472031,-0.692899206892798,6
-0.215233090476283,-0.694653912697333,-0.694467830360533,-0.692769354411014,6
-0.936571826723379,-0.694653912697333,-0.691668804426124,-0.692918112497844,6
-0.0197641719222247,-0.691644691254206,-0.704265066547363,-0.692944785727026,6
-0.127626594780222,-0.694653912697333,-0.694382947327692,-0.694169396902015,6
-0.588716930001615,-0.694653912697333,-0.694961922653747,-0.692261861068438,6
-0.0315148779961352,-0.694653912697333,-0.703490468980357,-0.692153567583501,6
-0.689193024332748,-0.728902837530139,-0.689596956620621,-0.696641948747245,6
-0.173831635370297,-0.694653912697333,-0.696850751537628,-0.696203135602823,6
-2.09829684969299,-0.694653912697333,-0.691905970720463,-0.691357849866947,6
-1.14701837552755,-0.694653912697333,-0.694084743025743,-0.698848090839395,6
-0.448549004229691,-0.691644691254206,-0.696075115898715,-0.695092597301558,6
-1.81509286846377,-0.691644691254206,-0.691785356681856,-0.696703841393875,6
-0.472881707006536,-0.691644691254206,-0.699290798726316,-0.692189372890049,6
-0.0916854588464305,-0.694653912697333,-0.690568378406899,-0.693527483047316,6
-0.263029245348115,-0.694653912697333,-0.693684933099661,-0.69746012539292,6
-0.399782576659557,-0.691644691254206,-0.694912636933023,-0.691313604681232,6
-0.14630557265232,-0.694653912697333,-0.695541579169965,-0.691084014061165,6
-0.478967194400849,-0.691614035145991,-0.692302539281805,-0.689822439252744,6
-0.153728107521193,-0.691644691254206,-0.697850083376247,-0.696209650864816,6
-0.253668214998482,-0.691644691254206,-0.693852612394061,-0.692567886090679,6
-0.927018236405633,-0.694745346313276,-0.689754329355077,-0.702379364050026,6
-2.47519263552909,-0.691644691254206,-0.691481630140722,-0.691230923319445,6
-0.138065408866782,-0.694653912697333,-0.693575157566821,-0.694275037402644,6
-0.754307618200046,-0.694653912697333,-0.690939832050051,-0.691458400838137,6
-0.777796094489232,-0.694653912697333,-0.692973459860922,-0.692843232218722,6
-0.105640091239322,-0.691644691254206,-0.695340608635757,-0.693757079942598,6
-0.0979146911311043,-0.694653912697333,-0.69678586715396,-0.692340788160318,6
-0.838090145600032,-0.691644691254206,-0.693381568450771,-0.692369293311261,6
-0.544154866232649,-0.694653912697333,-0.697030970130878,-0.693922352212893,6
-0.224857261173769,-0.691644691254206,-0.69493390446133,-0.694728990483371,6
-0.271663287996372,-0.691644691254206,-0.693185650568108,-0.693215382902784,6
-0.570997520917943,-0.691644691254206,-0.694166621073529,-0.689629147187312,6
-1.40886135811909,-0.691644691254206,-0.69427520525142,-0.694772069614835,6
-0.690302488505587,-0.691644691254206,-0.695860943821597,-0.698553656295111,6
-0.150461949740511,-0.694653912697333,-0.695263012670726,-0.693635338034151,6
-0.37758542716704,-0.691644691254206,-0.69448040206409,-0.691049813406023,6
-0.534497499512177,-0.691644691254206,-0.692817703781287,-0.693702959419336,6
-0.723004690375935,-0.694653912697413,-0.692392843526654,-0.692981741941705,7
-0.703714385657465,-0.694653912697413,-36.0436533891172,-0.700417760934021,7
-0.800189872155264,-0.694653912697413,-0.692393434153639,-0.692838773241962,7
-0.68185673021934,-0.691644691254375,-0.650261804876581,-0.848503706482419,7
-0.873484831747983,-0.691644691254375,-0.709447516258568,-0.785553683917921,7
-0.723199809550192,-0.694653912697413,-0.683424067115189,-0.693052201365223,7
-0.722616547444205,-0.694653912697413,-0.692182477577599,-0.693040461608232,7
-0.492965703565792,-0.694653912697413,-0.699956505414174,-0.693082812859711,7
-0.774901389052222,-0.691644691254375,-0.701389878114821,-0.69339715944622,7
-0.605182060920249,-0.691644691254375,-0.697549066380735,-0.693186654063159,7
-1.30350119408853,-0.694745346307455,-0.687567284232349,-0.69378911993469,7
-1.14638797476741,-0.691644691254375,-0.688638288682536,-0.693268709500104,7
-0.623249271288077,-0.694653912697413,-0.710570711947702,-0.693179155106022,7
-0.431671559345519,-0.694653912697413,-0.695122967760927,-0.693035253424821,7
-0.149965513644808,-0.691644691254375,-0.692948984389359,-0.693337114322092,7
-0.394019859443499,-0.691644691254375,-0.701612013814644,-0.693316632360364,7
-0.824801630746073,-0.694653912697413,-0.69354771066071,-0.692994570580843,7
-1.09533331630622,-0.691644691254375,-0.682705932081907,-0.693312517269002,7
-1.4042233781007,-0.691644691254375,-0.697335422543891,-0.693321629518758,7
-0.704833629546343,-0.691644691254375,-0.694307766589806,-0.69314328770949,7
-0.408501631914828,-0.694653912697413,-0.693980951501063,-0.692916935457833,7
-0.449037079412456,-0.691644691254375,-0.694779196953198,-0.693370014405166,7
-0.937622167888202,-0.694653912697413,-0.692160085552302,-0.692893428259431,7
-0.67882610530091,-0.694653912697413,-0.688749811874897,-0.692949616732645,7
-0.242373750007009,-0.691644691254375,-0.699578377223136,-0.693766964207921,7
-0.365221324235022,-0.694653912697413,-0.692604696091321,-0.693038216807804,7
-0.0611303713895922,-0.691644691254375,-0.697638145301103,-0.693194965475695,7
-1.15310294462862,-0.694653912697413,-0.691424757039358,-0.692937726108725,7
-0.351578272606371,-0.694653912697413,-0.702144779957696,-0.693187482522828,7
-0.436839589979432,-0.694653912697413,-0.691906209956751,-0.692887459424638,7
-0.209813436443858,-0.691644691254375,-0.698829343594454,-0.69331030347834,7
-1.38737311828123,-0.694653912697413,-0.690716460772364,-0.692948679526023,7
-0.56639414344945,-0.694653912697413,-0.693929303318043,-0.69301865974978,7
-0.390373204254675,-0.691644691254375,-0.699157970145969,-0.693367412543386,7
-0.300741982492374,-0.694653912697413,-0.692475717885432,-0.692950592795743,7
-1.48258243108207,-0.694653912697413,-0.693152644687804,-0.692953786268905,7
-0.169349748271579,-0.694653912697413,-0.699545893365792,-0.692676248713545,7
-0.183433742025216,-0.694653912697413,-0.701714292322145,-0.692332574114698,7
-0.37321141308162,-0.691644691254153,-0.696574204760378,-0.689357190626413,7
-1.10895615479446,-0.691644691254375,-0.691797726743298,-0.695090079515766,7
-1.46489296172542,-0.691644691254375,-0.698247052749353,-0.693747492943529,7
-0.685961615021172,-0.694653912697413,-0.697757932720525,-0.693465863531046,7
-0.475703432946988,-0.691644691254375,-0.693893266007873,-0.693017194069508,7
-1.48370440499323,-0.694653912697413,-0.691478297099639,-0.69208171545948,7
-0.791507792314508,-0.694653912703658,-0.691764725905924,-0.694779000502943,7
-0.513763938871429,-0.691644691254375,-0.694767209603615,-0.695195579332662,7
-1.84482728050522,-0.694653912697413,-0.690242407517758,-0.692070232233426,7
-2.49232062885411,-0.691644691254375,-0.692212080070411,-0.69569999638407,7
-0.239281591799201,-0.691644691254375,-0.695141830419484,-0.688713921792968,7
-0.15655002281687,-0.694653912697413,-0.694747531371025,-0.691058839881695,7
-0.292881465050247,-0.691644691254375,-0.70358363322172,-0.68964338215985,7
-0.458402231384086,-0.694653912697413,-0.695008448968199,-0.686562208915895,7
-0.436475341098956,-0.691644691254375,-0.698590747742165,-0.689853729203128,7
-1.04898351840175,-0.691644691254375,-0.697114944475704,-0.69610115861488,7
-0.0743288564078438,-0.691644691254375,-0.696295064617513,-0.689788954289815,7
-0.155369667257525,-0.694653912697413,-0.696633544019054,-0.691805993648225,7
-0.51260666536628,-0.694653912697413,-0.696782161592164,-0.684714000186115,7
-0.211648766586984,-0.691644691254367,-0.701405328291632,-0.687770182410475,7
-0.485602192082953,-0.694653912697413,-0.691704211681469,-0.690815531331166,7
-0.0882928673323404,-0.694653912697413,-0.689151470885117,-0.684438111200133,7
-0.245854675202127,-0.694653912697413,-0.690234957751701,-0.701605848308413,7
-1.22119923948191,-0.694653912697413,-0.691134331061361,-0.686386317882982,7
-0.325306365348721,-0.694653912697413,-0.702462597334321,-0.684494836519874,7
-0.358379323172113,-0.694653912697413,-0.700878551354086,-0.705185965791543,7
-0.00866093270107827,-0.691644691254375,-0.695009188728978,-0.695852782132867,7
-0.337236269939097,-0.691644691254375,-0.694087902074687,-0.704669326269182,7
-0.604761820840867,-0.694653912697413,-0.685767262542023,-0.693987659949006,7
-0.313457610187266,-0.694653912697413,-0.693697747093018,-0.692578812984074,7
-1.23002150653112,-0.694653912697413,-0.694688874672616,-0.687367317461972,7
-0.26272080661064,-0.694653912697413,-0.69027960053938,-0.691138528873116,7
-0.218971342623286,-0.694653912697413,-0.69190628864116,-0.687801197193004,7
-0.137756022796903,-0.691644691254375,-0.694047097621944,-0.688952947171188,7
-0.138083888239263,-0.694653912697413,-0.692047979530925,-0.680208760499498,7
-0.938467060782432,-0.691644691259084,-0.695039100076693,-0.685004272746045,7
-0.298363515463113,-0.691644691254375,-0.693255777693694,-0.701189467844527,7
-0.483695701105279,-0.694653912697413,-0.704768814868317,-0.68236038066838,7
-0.129073321454533,-0.691644691254375,-0.697816880913108,-0.699542846797101,7
-1.71041187295448,-0.691644691254375,-0.688871681615885,-0.685194568521769,7
-0.30159865992136,-0.694653912697413,-0.697522544412562,-0.693566714794072,7
-0.156437157725579,-0.691644691254375,-0.695437292980157,-0.698147871034225,7
-0.588199619924048,-0.691644691254375,-0.692490665987912,-0.687267639943469,7
-0.217067748399577,-0.694653912697413,-0.695335831736337,-0.703832856477723,7
-0.958234749325753,-0.694653912697413,-0.698942523181117,-0.686231299417905,7
-1.28291172435708,-0.694653912697413,-0.679733158828627,-0.695098422934396,7
-0.910915099861672,-0.691644691254375,-0.691490508814784,-0.688759778549736,7
-0.830849972073902,-0.694653912697413,-0.703033638105473,-0.69200773547533,7
-0.720014265432025,-0.694653912697413,-0.691482314287219,-0.711380120438277,7
-0.883871298190136,-0.691644691262459,-0.689358779609365,-0.693909092243571,7
-0.15985449198259,-0.691644691254375,-0.69540914111911,-0.682731878696229,7
-0.591373904733468,-0.691644691254375,-0.693955411329112,-0.68664941774841,7
-0.606734183715336,-0.691644691254375,-0.693302632463197,-0.701250980568178,7
-0.411534955710338,-0.694653912697413,-0.691552645818182,-0.698873475440377,7
-1.32506738029297,-0.691644691254375,-0.698149114842173,-0.686577831166252,7
-0.240214367409132,-0.694653912697413,-0.690546563138152,-0.693682150942567,7
