"Linear","GP","SingleCue","EqualWeighting","p"
-0.998335106073172,-1.02559524892099,-1.0630543384966,-0.415471980184745,2
-0.249603812617914,-0.242269116974988,-0.205447154081381,-0.496167517569928,2
-0.345883620110401,-0.321277196087493,-0.314323829561568,-0.556818183840761,2
-0.747873398255081,-0.712195155822422,-0.811685790522009,-0.455126911165308,2
-0.420658230033469,-0.490476389062476,-0.449471156904709,-0.518801379294704,2
-0.873892447183719,-0.892876185905343,-0.894203877887042,-0.677041815292486,2
-0.971390088165026,-0.895094568575681,-0.787962043434866,-0.717495549868531,2
-1.10335497511002,-1.02345242832913,-0.902018847068813,-0.790102854318114,2
-0.729535573374127,-0.695846257626356,-0.767409973667004,-0.744086214384203,2
-0.719529608501777,-0.749267583952564,-0.647511887041879,-0.946379496764764,2
-0.608984825116111,-0.62926120227737,-0.50889336635433,-0.518523159305131,2
-0.311171443959508,-0.350235394705617,-0.290153138872892,-0.914509404480524,2
-1.11306788091509,-1.13990301328325,-1.09484349322396,-0.538137776248555,2
-1.10065206703537,-1.13233506357315,-1.07554880215083,-0.656184153566803,2
-0.391329650608786,-0.364186374739959,-0.334919666027074,-0.588094021789906,2
-0.853630017453952,-0.827470800403204,-0.827312854630181,-0.659186342579948,2
-1.72032138165911,-1.74714009987839,-1.90240495418256,-0.720599583776817,2
-0.508659350919431,-0.476709836406228,-0.530159741629562,-0.893492141734525,2
-0.75863493379493,-0.766253456887005,-0.80519005843929,-0.627605693398555,2
-0.333524931621708,-0.337255839761543,-0.292234829340466,-0.592927556526019,2
-0.185881058301917,-0.211818575264168,-0.161767232448798,-0.4856601211502,2
-0.840347473794594,-0.868323157662664,-0.788124659391804,-0.798598352390184,2
-0.375024057870654,-0.362206987136678,-0.379070036018788,-0.862699261269409,2
-1.00762364977323,-1.01441544550384,-1.15475794508678,-0.618540998983116,2
-0.377946044330578,-0.400492943642993,-0.370876231847997,-0.783047714120952,2
-0.973916726775173,-1.05711489047559,-0.829244192011997,-0.612661819163648,2
-0.992299221292842,-1.10484314399979,-0.982131248702671,-0.739577075329313,2
-0.405057231822618,-0.389855859832454,-0.416231248899883,-0.72623275902473,2
-0.935059336707759,-0.934512341185303,-0.95873272623322,-0.742933057850552,2
-0.447075230003865,-0.477033708248695,-0.382394365740407,-0.5711254751917,2
-0.328963782650459,-0.302874009120442,-0.326049289462036,-0.67920041622468,2
-0.424269325746641,-0.446843889973361,-0.354545813610508,-0.735475021597262,2
-0.998103748165751,-0.970858492080151,-0.885543952613916,-0.703119372105441,2
-0.264249131752147,-0.241189309695928,-0.250678101133734,-0.506866003718248,2
-1.49501706977873,-1.54048982768409,-1.69759111463517,-0.643115872037139,2
-0.551009120192332,-0.513154381668063,-0.6757196583335,-0.574211696947454,2
-0.807097946683719,-0.745193700598836,-0.945611772807904,-0.739299745690316,2
-0.532671339467019,-0.571653904973606,-0.613226394159355,-0.669204553604069,2
-0.720864690574079,-0.726921804418154,-0.709810113652127,-0.763687688375144,2
-0.744950826726122,-0.700480441495214,-0.67835457233602,-0.683353067646659,2
-1.19588505363686,-1.09012800089082,-1.09765660590072,-0.734310722513482,2
-0.312259612772552,-0.338288420901303,-0.251492090584522,-0.777293074991094,2
-0.729333416930912,-0.724820690976475,-0.632296646566679,-0.546928242268489,2
-0.279253181741699,-0.299176956478061,-0.226314405285342,-0.678132345812674,2
-0.246737588824553,-0.227264064594755,-0.179981180046148,-0.442496784573658,2
-0.580134902667999,-0.56153719763714,-0.554702923513923,-0.593460802042007,2
-0.198803590231967,-0.209552895175938,-0.149355652887663,-0.815296847809086,2
-0.243203494197534,-0.230434283378106,-0.227808082697086,-0.76438465978791,2
-0.270322981289166,-0.288014053197864,-0.226450635715172,-0.585802671074254,2
-0.244546474225223,-0.247391772031945,-0.229442874064542,-0.591844809931543,2
-0.573631844857677,-0.565077331257588,-0.493093308530406,-0.575420060679973,2
-1.01087587326497,-0.966604715355353,-0.868540769119271,-0.74296014772868,2
-0.63314791574654,-0.65973718476055,-0.511410304771049,-0.85965136106967,2
-1.00561213831175,-0.984934741182533,-1.01088364093147,-0.757313070681773,2
-0.768700459547915,-0.780025004466189,-0.762577356785415,-0.788895754433976,2
-0.536653935669821,-0.531538869673947,-0.500368563359797,-0.655749748503413,2
-0.40402502037514,-0.372333415724565,-0.278318107619194,-0.480034004718307,2
-1.02636987754175,-1.19365603043944,-1.23602163040381,-0.984077739792438,2
-0.495203564780335,-0.492055934268041,-0.528326183966325,-0.535222251002818,2
-1.22289091865417,-1.19876180896811,-1.16556467440041,-0.765460840929274,2
-0.222898868105533,-0.209914798373761,-0.171279826244657,-0.694748209271967,2
-0.916932692441819,-0.914774767325278,-0.935924643451394,-0.846409059141956,2
-0.557656840973967,-0.549534994200616,-0.564928781746319,-0.42951834828821,2
-0.651803563398405,-0.666597392357206,-0.645887931948058,-0.432932834861397,2
-0.33476923700715,-0.336616676712448,-0.268756582610299,-0.677837811144248,2
-1.02598931290845,-1.10035358287254,-1.05443762418188,-0.71890309668782,2
-0.788415645759296,-0.847427653876456,-0.761165327929335,-0.661529782460169,2
-0.274148982346078,-0.242888925379702,-0.246107493381825,-0.652248098576386,2
-0.60798861957668,-0.588004477702353,-0.540425147980013,-0.79198731550874,2
-0.510656906182996,-0.485046035443651,-0.524257255571608,-0.569745350606202,2
-0.872934162686085,-0.901223090901056,-0.885946549726348,-0.663187036882952,2
-0.351649664412173,-0.370765810277715,-0.312130646924335,-0.670998502230032,2
-0.819544535112064,-0.867098577693879,-0.825694390309255,-0.77947241546393,2
-0.658051103534239,-0.686263665046611,-0.703643056515161,-0.553813975512663,2
-0.513507291687366,-0.447642633585882,-0.471972727898596,-0.581635204345906,2
-0.618133023585574,-0.568309039757111,-0.653420337683879,-0.516324609149044,2
-0.442303667618791,-0.428874162469158,-0.4713051194382,-0.502181210266442,2
-0.330308941588797,-0.304890004874814,-0.312513137864261,-0.677757797895577,2
-0.642139274664072,-0.638340830070392,-0.724174535291797,-0.523336527605669,2
-0.489495951666283,-0.450085750038363,-0.478135273259917,-0.833699323687464,2
-0.420498091684594,-0.42142665229357,-0.36260783585126,-0.647012963688798,2
-0.82574141389514,-0.813033158628169,-0.842985481769719,-0.851015011048607,2
-0.502103999954614,-0.425901049704599,-0.444782545257058,-0.6900411306148,2
-0.837555853385855,-0.774068402878891,-0.739819757206182,-0.524538481029585,2
-0.485619491243547,-0.481239688346747,-0.46283599798966,-0.586217144228712,2
-1.39401626619057,-1.57565314913116,-1.5321573349252,-1.16939054533072,2
-0.595055491827785,-0.597091032900848,-0.570394309428747,-0.728227766199046,2
-0.29199984388529,-0.278893031930738,-0.309252293403352,-0.486748019560327,2
-0.67807336939203,-0.725240312448252,-0.736160024793365,-0.646660455217847,2
-0.72168012123529,-0.726529008796437,-0.773425262862682,-0.903492230227379,2
-1.22186439735083,-1.1683185947034,-1.17134298519286,-1.00552988085847,2
-0.454792548103961,-0.416338771585088,-0.509133421765085,-0.510138853881652,2
-0.589045028966096,-0.499630476665234,-0.687140448678682,-0.810378046619451,2
-0.732465708970203,-0.777064642365554,-0.73479623730965,-0.834311917739759,2
-0.188349841519918,-0.189791853257242,-0.142377600269305,-0.470600162691096,2
-0.692567809066489,-0.669419661607108,-0.712393982223765,-0.678861960746002,3
-0.677555226006795,-0.717409601374148,-9.37014440698173,-1.05300633805245,3
-1.41855193045066,-1.4936872768123,-1.21168131757288,-0.678855076704433,3
-0.644420275781992,-0.713349817796016,-0.603718277662083,-0.919885432608362,3
-0.136648170127825,-0.116585563116763,-0.371767950551329,-0.276482592962925,3
-0.247800983915999,-0.45457740174347,-0.597242878859752,-1.76337015538603,3
-0.060490917353652,-0.029628598053246,-0.0988806574427383,-0.61144508911789,3
-2.02055610000677,-1.51974495567437,-1.76669737356328,-0.388043294211118,3
-0.073767382986828,-0.0494026941417863,-0.0812309418884924,-0.709943090193141,3
-1.05202097782295,-0.754826254389137,-0.840810408445857,-0.678860397346374,3
-0.409984679381887,-0.282296541795615,-0.369021506884472,-0.707630889700801,3
-0.518986964196856,-0.549673104977712,-0.391683024298941,-0.708227319976155,3
-0.0394802354792071,-0.0777602320022176,-0.0560354745155332,-0.701107122391035,3
-1.31125191692515,-1.54460370769229,-1.25560569015063,-0.703649818003815,3
-0.00379669429293371,-0.00557218922552635,-0.0229861563395387,-0.759272040113234,3
-0.0433839229024163,-0.0452237312404281,-0.110661838883413,-0.67898052736054,3
-0.0740588498289598,-0.110040756841897,-0.16852533598984,-0.707681439539545,3
-1.45128899752575,-1.147116173124,-1.1130866205784,-0.678888956892316,3
-0.0477003924724637,-0.0616328538317711,-0.135831658888467,-0.707477888861433,3
-0.0455368623759904,-0.0265203548912486,-0.0954921409690529,-0.612999146571544,3
-0.539795549061375,-0.556764226000247,-0.60525589414986,-0.820236788796803,3
-1.35642012173673,-1.59255260616999,-1.11907945328101,-0.598776178775613,3
-0.0847439735740441,-0.0896234658760469,-0.150212444114921,-0.731723790522654,3
-0.0214437369830781,-0.0179604149378126,-0.0667511684050522,-0.670889255638758,3
-0.465173712044961,-0.257876551919327,-0.562308711392091,-0.676795314847032,3
-0.453380937802817,-0.411790834837766,-0.487635695787738,-0.725139852806551,3
-0.188891936471701,-0.142891028284934,-0.171064282989973,-0.591155240724267,3
-0.130890483083171,-0.109890247319097,-0.161492987893854,-0.674177036439386,3
-0.0643199205237854,-0.0619705155236908,-0.0808006253039486,-0.689625009380758,3
-0.177265753735309,-0.163450654068644,-0.306361481521981,-0.668180187478846,3
-0.582525630160485,-0.562031967949879,-0.952900916283286,-0.542818034973668,3
-0.0210606026072756,-0.0221842168923366,-0.0457438880197659,-0.553873710526371,3
-0.0488722246365259,-0.0531764010875757,-0.183106583972694,-0.633994799406581,3
-0.228911000575272,-0.181255376138365,-0.384613776497789,-0.41630363362393,3
-1.55024669536194,-1.49752612662137,-1.03236327699498,-0.890031805609836,3
-0.120124509973142,-0.125274959379816,-0.225387716273797,-0.718845881634913,3
-0.0486750566484549,-0.0420666197952122,-0.0931304981096043,-0.544581280725287,3
-0.546851841834923,-0.606357676573061,-0.759174276462454,-0.575050452634218,3
-0.0249382061809802,-0.0273708707739176,-0.110000906464323,-0.544870548638144,3
-0.180733561021114,-0.13173191416164,-0.463629771702848,-0.774615193998409,3
-0.133360598578665,-0.125393214245212,-0.278807222783207,-0.608845364457084,3
-0.776965559387765,-0.97064605100121,-0.783190983414113,-0.815853458202269,3
-0.214708333459477,-0.202513305917291,-0.337498330683165,-0.571367688090535,3
-0.0649689859110826,-0.0616168338726902,-0.143537671700801,-0.862389057211264,3
-0.0365396989030149,-0.0336696978205564,-0.0882035754285865,-0.458785584254853,3
-0.0484039905217384,-0.050603944909866,-0.117924435671241,-0.55589552140214,3
-1.07852919104655,-1.19378640939151,-1.11469982721195,-0.602528154830522,3
-0.0611957901719806,-0.0514877223162831,-0.0986081640026032,-0.693917814937129,3
-0.204839520819246,-0.228097062293147,-0.324898322734669,-0.646654522930834,3
-0.0634087989806686,-0.0691422503262617,-0.0696997258740983,-0.785521523027548,3
-0.0207047589699415,-0.0300348001330693,-0.0544511899811994,-0.578848643414186,3
-0.613248812014115,-0.618419287555507,-0.502534104422381,-0.76442351089416,3
-0.289949994746259,-0.250201159367065,-0.526444729703071,-0.603284868386518,3
-0.0944284624232824,-0.09014401953002,-0.14449365986272,-0.689297157985751,3
-0.222967664730629,-0.195757519932136,-0.296558943790985,-0.50602633633627,3
-0.160361145235457,-0.126640290942053,-0.245118581246287,-0.670693688024298,3
-0.218909742964491,-0.169442800147174,-0.296941867561369,-0.582198510392989,3
-0.536940121295665,-0.562155974481742,-0.898607120377601,-0.600306534317051,3
-0.133424838313254,-0.198258490032741,-0.525769940465553,-0.668548010045086,3
-1.08097158988814,-1.31860759280237,-0.783036659556148,-0.928125486286586,3
-1.3183830710466,-1.30284087107508,-0.769902347137846,-0.770682878381222,3
-0.340481514407482,-0.358802262633725,-0.391279560639713,-0.600609996742374,3
